          13          13
          10           0
         -12          -8
          21          -9
          23         -23
          -4         -10
         -14          22
          35         -23
          -2         -28
         -11           7
          31          35
          38          16
         -19          13
           0         -30
         -29           5
